env_time	agent_id	episode_id	position
55	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
55	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((11, 10), 0)
55	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
56	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((21, 16), 2)
56	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((7, 18), 2)
56	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
56	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((23, 16), 2)
56	4	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 12), 1)
56	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((18, 16), 2)
56	6	5fe46151-9ff0-4598-b377-a8deafb48da6	((6, 14), 0)
56	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
56	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((11, 11), 1)
56	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
57	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((22, 16), 2)
57	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((8, 18), 2)
57	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
57	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((24, 16), 2)
57	4	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 13), 1)
57	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((19, 16), 2)
57	6	5fe46151-9ff0-4598-b377-a8deafb48da6	((6, 15), 1)
57	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
57	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 11), 0)
57	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
58	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((23, 16), 2)
58	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((9, 18), 2)
58	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
58	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 16), 2)
58	4	5fe46151-9ff0-4598-b377-a8deafb48da6	((9, 13), 0)
58	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((20, 16), 2)
58	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
58	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
58	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 12), 1)
58	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
59	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((24, 16), 2)
59	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 18), 2)
59	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
59	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 15), 3)
59	4	5fe46151-9ff0-4598-b377-a8deafb48da6	((8, 13), 0)
59	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((21, 16), 2)
59	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
59	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
59	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 13), 1)
59	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
60	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 16), 2)
60	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 17), 3)
60	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
60	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 14), 3)
60	4	5fe46151-9ff0-4598-b377-a8deafb48da6	((7, 13), 0)
60	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((22, 16), 2)
60	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
60	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
60	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((9, 13), 0)
60	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
61	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 15), 3)
61	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((10, 16), 3)
61	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
61	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 13), 3)
61	4	5fe46151-9ff0-4598-b377-a8deafb48da6	((6, 13), 0)
61	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((23, 16), 2)
61	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
61	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
61	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((8, 13), 0)
61	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
62	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 14), 3)
62	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((11, 16), 2)
62	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
62	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 12), 3)
62	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
62	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((24, 16), 2)
62	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
62	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
62	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((8, 14), 1)
62	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
63	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 13), 3)
63	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((12, 16), 2)
63	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
63	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 11), 3)
63	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
63	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 16), 2)
63	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
63	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
63	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((7, 14), 0)
63	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
64	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 12), 3)
64	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((13, 16), 2)
64	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
64	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 10), 3)
64	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
64	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 15), 3)
64	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
64	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
64	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((6, 14), 0)
64	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
65	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 11), 3)
65	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((14, 16), 2)
65	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
65	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 9), 3)
65	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
65	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 14), 3)
65	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
65	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
65	8	5fe46151-9ff0-4598-b377-a8deafb48da6	((6, 15), 1)
65	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
66	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 10), 3)
66	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((14, 17), 1)
66	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
66	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 8), 3)
66	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
66	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 13), 3)
66	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
66	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
66	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
66	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
67	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 9), 3)
67	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((15, 17), 2)
67	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
67	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 7), 3)
67	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
67	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 12), 3)
67	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
67	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
67	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
67	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
68	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 8), 3)
68	1	5fe46151-9ff0-4598-b377-a8deafb48da6	((16, 17), 2)
68	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
68	3	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 6), 3)
68	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
68	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 11), 3)
68	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
68	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
68	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
68	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
69	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 7), 3)
69	1	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
69	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
69	3	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
69	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
69	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 10), 3)
69	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
69	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
69	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
69	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
70	0	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 6), 3)
70	1	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
70	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
70	3	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
70	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
70	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 9), 3)
70	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
70	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
70	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
70	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
71	0	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
71	1	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
71	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
71	3	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
71	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
71	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 8), 3)
71	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
71	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
71	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
71	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
72	0	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
72	1	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
72	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
72	3	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
72	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
72	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 7), 3)
72	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
72	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
72	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
72	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
73	0	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
73	1	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
73	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
73	3	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
73	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
73	5	5fe46151-9ff0-4598-b377-a8deafb48da6	((25, 6), 3)
73	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
73	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
73	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
73	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
74	0	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
74	1	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
74	2	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
74	3	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
74	4	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
74	5	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
74	6	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
74	7	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 3)
74	8	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 0)
74	9	5fe46151-9ff0-4598-b377-a8deafb48da6	(None, 2)
1	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
1	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
1	2	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
1	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
1	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
1	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
1	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
1	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
1	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
1	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
2	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
2	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
2	2	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
2	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
2	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
2	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
2	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
2	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
2	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
2	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
3	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
3	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
3	2	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
3	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
3	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
3	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
3	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
3	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
3	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
3	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
4	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
4	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
4	2	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
4	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
4	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
4	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
4	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
4	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
4	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
4	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
5	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
5	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
5	2	100a517b-364c-42cf-a54f-4533be408412	((5, 21), 1)
5	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
5	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
5	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
5	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
5	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
5	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
5	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
6	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
6	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
6	2	100a517b-364c-42cf-a54f-4533be408412	((5, 22), 1)
6	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
6	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
6	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
6	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
6	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
6	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
6	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
7	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
7	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
7	2	100a517b-364c-42cf-a54f-4533be408412	((5, 23), 1)
7	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
7	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
7	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
7	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
7	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
7	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
7	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
8	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
8	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
8	2	100a517b-364c-42cf-a54f-4533be408412	((5, 24), 1)
8	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
8	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
8	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
8	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
8	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
8	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
8	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
9	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
9	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
9	2	100a517b-364c-42cf-a54f-4533be408412	((5, 25), 1)
9	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
9	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
9	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
9	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
9	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
9	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
9	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
10	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
10	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
10	2	100a517b-364c-42cf-a54f-4533be408412	((5, 26), 1)
10	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
10	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
10	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
10	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
10	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
10	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
10	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
11	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
11	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
11	2	100a517b-364c-42cf-a54f-4533be408412	((6, 26), 2)
11	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
11	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
11	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
11	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
11	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
11	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
11	9	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
12	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
12	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
12	2	100a517b-364c-42cf-a54f-4533be408412	((7, 26), 2)
12	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
12	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
12	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
12	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
12	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
12	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
12	9	100a517b-364c-42cf-a54f-4533be408412	((5, 8), 1)
13	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
13	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
13	2	100a517b-364c-42cf-a54f-4533be408412	((8, 26), 2)
13	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
13	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
13	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
13	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
13	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
13	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
13	9	100a517b-364c-42cf-a54f-4533be408412	((5, 9), 1)
14	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
14	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
14	2	100a517b-364c-42cf-a54f-4533be408412	((9, 26), 2)
14	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
14	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
14	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
14	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
14	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
14	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
14	9	100a517b-364c-42cf-a54f-4533be408412	((5, 10), 1)
15	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
15	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
15	2	100a517b-364c-42cf-a54f-4533be408412	((10, 26), 2)
15	3	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
15	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
15	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
15	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
15	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
15	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
15	9	100a517b-364c-42cf-a54f-4533be408412	((5, 11), 1)
16	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
16	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
16	2	100a517b-364c-42cf-a54f-4533be408412	((10, 25), 3)
16	3	100a517b-364c-42cf-a54f-4533be408412	((5, 8), 3)
16	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
16	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
16	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
16	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
16	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
16	9	100a517b-364c-42cf-a54f-4533be408412	((5, 12), 1)
17	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
17	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
17	2	100a517b-364c-42cf-a54f-4533be408412	((10, 24), 3)
17	3	100a517b-364c-42cf-a54f-4533be408412	((5, 7), 3)
17	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
17	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
17	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
17	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
17	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
17	9	100a517b-364c-42cf-a54f-4533be408412	((5, 13), 1)
18	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
18	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
18	2	100a517b-364c-42cf-a54f-4533be408412	((10, 23), 3)
18	3	100a517b-364c-42cf-a54f-4533be408412	((5, 6), 3)
18	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
18	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
18	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
18	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
18	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
18	9	100a517b-364c-42cf-a54f-4533be408412	((5, 14), 1)
19	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
19	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
19	2	100a517b-364c-42cf-a54f-4533be408412	((10, 22), 3)
19	3	100a517b-364c-42cf-a54f-4533be408412	((5, 5), 3)
19	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
19	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
19	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
19	7	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
19	8	100a517b-364c-42cf-a54f-4533be408412	(None, 3)
19	9	100a517b-364c-42cf-a54f-4533be408412	((5, 15), 1)
20	0	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
20	1	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
20	2	100a517b-364c-42cf-a54f-4533be408412	((10, 21), 3)
20	3	100a517b-364c-42cf-a54f-4533be408412	((5, 4), 3)
20	4	100a517b-364c-42cf-a54f-4533be408412	(None, 1)
20	5	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
20	6	100a517b-364c-42cf-a54f-4533be408412	(None, 2)
